Source.Name,Timestamp,Vehicle,Protocol,Short Term Fuel Trim Bank 1 (STFT),Long Term Fuel Trim Bank 1 (LTFT),Calculated Engine Load,Engine RPM,Vehicle Speed,Throttle Position (TPS),Intake Manifold Pressure (MAP)
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:46:22.454,Honda Brio 2015,ATSP0,0.78,13.28,37.0,854.0,0.0,16.0,41.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:46:23.876,Honda Brio 2015,ATSP0,0.0,13.28,37.0,847.0,0.0,16.0,41.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:46:25.264,Honda Brio 2015,ATSP0,0.0,13.28,37.0,852.0,0.0,16.0,41.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:46:26.650,Honda Brio 2015,ATSP0,0.0,13.28,37.0,839.0,0.0,16.0,41.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:46:28.051,Honda Brio 2015,ATSP0,0.78,13.28,37.0,836.0,0.0,16.0,42.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:46:29.492,Honda Brio 2015,ATSP0,0.78,13.28,37.0,847.0,0.0,16.0,41.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:46:30.905,Honda Brio 2015,ATSP0,0.0,13.28,37.0,845.0,0.0,16.0,42.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:46:32.343,Honda Brio 2015,ATSP0,0.0,13.28,37.0,849.0,0.0,16.0,42.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:46:33.729,Honda Brio 2015,ATSP0,0.0,13.28,37.0,836.0,0.0,16.0,41.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:46:35.205,Honda Brio 2015,ATSP0,0.0,13.28,37.0,840.0,0.0,16.0,41.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:46:36.706,Honda Brio 2015,ATSP0,0.0,13.28,37.0,842.0,0.0,16.0,41.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:46:38.141,Honda Brio 2015,ATSP0,0.0,13.28,37.0,843.0,0.0,16.0,41.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:46:39.512,Honda Brio 2015,ATSP0,0.0,13.28,38.0,848.0,0.0,16.0,41.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:46:40.918,Honda Brio 2015,ATSP0,0.0,13.28,38.0,795.0,2.0,16.0,42.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:46:42.358,Honda Brio 2015,ATSP0,-0.78,14.06,72.0,762.0,4.0,17.0,48.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:46:43.826,Honda Brio 2015,ATSP0,-3.91,13.28,38.0,902.0,6.0,16.0,40.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:46:45.343,Honda Brio 2015,ATSP0,0.78,13.28,34.0,1008.0,7.0,16.0,36.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:46:46.715,Honda Brio 2015,ATSP0,3.13,13.28,32.0,1201.0,8.0,19.0,54.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:46:48.110,Honda Brio 2015,ATSP0,0.78,11.72,38.0,1576.0,11.0,17.0,28.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:46:49.524,Honda Brio 2015,ATSP0,-0.78,12.5,20.0,1487.0,10.0,16.0,25.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:46:51.030,Honda Brio 2015,ATSP0,-3.13,13.28,38.0,1418.0,10.0,19.0,70.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:46:52.429,Honda Brio 2015,ATSP0,-1.56,10.94,72.0,1927.0,14.0,16.0,22.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:46:53.846,Honda Brio 2015,ATSP0,-4.69,13.28,61.0,1143.0,15.0,18.0,43.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:46:55.268,Honda Brio 2015,ATSP0,-3.91,13.28,28.0,1091.0,15.0,20.0,52.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:46:56.688,Honda Brio 2015,ATSP0,-1.56,12.5,41.0,1185.0,16.0,20.0,57.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:46:58.130,Honda Brio 2015,ATSP0,0.0,11.72,36.0,1346.0,18.0,16.0,28.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:46:59.623,Honda Brio 2015,ATSP0,-3.13,13.28,21.0,1323.0,17.0,16.0,27.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:47:01.053,Honda Brio 2015,ATSP0,-0.78,13.28,21.0,1203.0,16.0,16.0,28.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:47:02.478,Honda Brio 2015,ATSP0,2.34,11.72,66.0,1198.0,16.0,18.0,56.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:47:03.876,Honda Brio 2015,ATSP0,1.56,12.5,20.0,1384.0,19.0,21.0,77.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:47:05.315,Honda Brio 2015,ATSP0,-4.69,11.72,61.0,874.0,18.0,18.0,57.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:47:06.764,Honda Brio 2015,ATSP0,0.0,11.72,85.0,916.0,19.0,24.0,96.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:47:08.250,Honda Brio 2015,ATSP0,-0.78,11.72,94.0,1055.0,22.0,16.0,35.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:47:09.697,Honda Brio 2015,ATSP0,-3.13,13.28,24.0,1069.0,21.0,23.0,84.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:47:11.115,Honda Brio 2015,ATSP0,-3.91,10.94,98.0,1157.0,24.0,77.0,100.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:47:12.534,Honda Brio 2015,ATSP0,0.0,10.94,97.0,1383.0,29.0,79.0,100.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:47:14.036,Honda Brio 2015,ATSP0,0.0,10.94,90.0,1562.0,32.0,16.0,30.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:47:15.455,Honda Brio 2015,ATSP0,-10.16,12.5,18.0,1556.0,31.0,16.0,22.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:47:16.883,Honda Brio 2015,ATSP0,0.0,14.06,16.0,1363.0,27.0,15.0,21.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:47:18.280,Honda Brio 2015,ATSP0,0.0,14.84,15.0,1163.0,24.0,16.0,28.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:47:19.714,Honda Brio 2015,ATSP0,0.0,13.28,23.0,1130.0,23.0,22.0,81.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:47:21.124,Honda Brio 2015,ATSP0,0.0,11.72,81.0,1239.0,26.0,23.0,89.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:47:22.547,Honda Brio 2015,ATSP0,-2.34,10.94,76.0,1410.0,29.0,21.0,72.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:47:24.010,Honda Brio 2015,ATSP0,3.13,11.72,31.0,1500.0,30.0,19.0,42.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:47:25.442,Honda Brio 2015,ATSP0,5.47,12.5,24.0,1494.0,30.0,16.0,25.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:47:26.835,Honda Brio 2015,ATSP0,5.47,13.28,19.0,1432.0,29.0,16.0,35.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:47:28.205,Honda Brio 2015,ATSP0,4.69,11.72,46.0,1458.0,29.0,35.0,100.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:47:29.621,Honda Brio 2015,ATSP0,0.78,10.94,98.0,1627.0,33.0,14.0,28.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:47:31.055,Honda Brio 2015,ATSP0,0.78,12.5,29.0,1645.0,33.0,19.0,41.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:47:32.443,Honda Brio 2015,ATSP0,7.81,11.72,36.0,1626.0,33.0,18.0,41.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:47:33.851,Honda Brio 2015,ATSP0,7.03,10.94,98.0,1726.0,35.0,69.0,74.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:47:35.232,Honda Brio 2015,ATSP0,-3.91,12.5,18.0,1723.0,34.0,16.0,22.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:47:36.690,Honda Brio 2015,ATSP0,0.0,12.5,13.0,1603.0,33.0,21.0,71.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:47:38.160,Honda Brio 2015,ATSP0,0.0,12.5,17.0,1603.0,32.0,24.0,93.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:47:39.589,Honda Brio 2015,ATSP0,0.0,10.94,98.0,1725.0,35.0,77.0,100.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:47:41.018,Honda Brio 2015,ATSP0,-2.34,10.94,99.0,1946.0,41.0,79.0,100.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:47:42.439,Honda Brio 2015,ATSP0,0.78,10.94,96.0,2182.0,45.0,15.0,24.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:47:43.867,Honda Brio 2015,ATSP0,-1.56,13.28,15.0,2168.0,44.0,17.0,21.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:47:45.281,Honda Brio 2015,ATSP0,0.0,12.5,15.0,2066.0,41.0,16.0,21.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:47:46.761,Honda Brio 2015,ATSP0,0.0,13.28,15.0,1824.0,36.0,16.0,22.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:47:48.148,Honda Brio 2015,ATSP0,0.0,13.28,15.0,1711.0,34.0,17.0,23.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:47:49.563,Honda Brio 2015,ATSP0,0.0,13.28,15.0,1639.0,33.0,16.0,22.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:47:51.022,Honda Brio 2015,ATSP0,0.0,10.94,98.0,1678.0,35.0,74.0,100.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:47:52.542,Honda Brio 2015,ATSP0,2.34,10.94,99.0,1905.0,39.0,79.0,100.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:47:53.938,Honda Brio 2015,ATSP0,0.78,10.94,97.0,2085.0,43.0,16.0,22.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:47:55.328,Honda Brio 2015,ATSP0,0.0,12.5,15.0,2017.0,40.0,16.0,21.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:47:56.903,Honda Brio 2015,ATSP0,0.0,11.72,43.0,1939.0,40.0,33.0,99.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:47:58.337,Honda Brio 2015,ATSP0,-0.78,10.94,99.0,2123.0,44.0,79.0,100.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:47:59.762,Honda Brio 2015,ATSP0,3.13,10.94,99.0,2341.0,49.0,79.0,100.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:48:01.191,Honda Brio 2015,ATSP0,-1.56,10.94,34.0,2514.0,53.0,17.0,64.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:48:02.641,Honda Brio 2015,ATSP0,0.0,10.94,98.0,1859.0,54.0,75.0,92.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:48:04.042,Honda Brio 2015,ATSP0,-3.13,10.94,92.0,1986.0,56.0,34.0,100.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:48:05.444,Honda Brio 2015,ATSP0,-1.56,10.94,99.0,2097.0,58.0,79.0,100.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:48:06.862,Honda Brio 2015,ATSP0,-2.34,10.94,74.0,2173.0,62.0,19.0,35.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:48:08.303,Honda Brio 2015,ATSP0,-6.25,11.72,23.0,2189.0,61.0,17.0,21.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:48:09.733,Honda Brio 2015,ATSP0,-3.13,12.5,15.0,2151.0,60.0,17.0,21.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:48:11.141,Honda Brio 2015,ATSP0,0.0,12.5,14.0,2096.0,59.0,17.0,20.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:48:12.553,Honda Brio 2015,ATSP0,0.0,12.5,15.0,2051.0,57.0,17.0,21.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:48:14.011,Honda Brio 2015,ATSP0,-3.13,11.72,27.0,2020.0,56.0,18.0,33.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:48:15.436,Honda Brio 2015,ATSP0,0.78,11.72,28.0,1981.0,55.0,18.0,34.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:48:16.841,Honda Brio 2015,ATSP0,2.34,11.72,28.0,1947.0,55.0,18.0,33.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:48:18.260,Honda Brio 2015,ATSP0,5.47,11.72,32.0,1913.0,53.0,19.0,39.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:48:19.660,Honda Brio 2015,ATSP0,6.25,11.72,38.0,1912.0,54.0,20.0,46.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:48:21.078,Honda Brio 2015,ATSP0,4.69,11.72,44.0,1900.0,54.0,21.0,65.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:48:22.530,Honda Brio 2015,ATSP0,2.34,10.94,72.0,1941.0,55.0,29.0,81.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:48:23.943,Honda Brio 2015,ATSP0,-0.78,11.72,16.0,1922.0,53.0,16.0,21.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:48:25.423,Honda Brio 2015,ATSP0,0.0,13.28,14.0,1687.0,45.0,16.0,21.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:48:26.811,Honda Brio 2015,ATSP0,0.0,13.28,16.0,1467.0,40.0,15.0,21.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:48:28.258,Honda Brio 2015,ATSP0,0.0,14.06,13.0,1282.0,35.0,15.0,20.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:48:29.651,Honda Brio 2015,ATSP0,0.0,15.63,16.0,882.0,29.0,15.0,22.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:48:31.077,Honda Brio 2015,ATSP0,0.0,14.06,14.0,1354.0,27.0,22.0,50.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:48:32.456,Honda Brio 2015,ATSP0,0.0,13.28,17.0,1327.0,27.0,15.0,20.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:48:33.898,Honda Brio 2015,ATSP0,-7.03,14.84,14.0,1288.0,25.0,24.0,79.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:48:35.287,Honda Brio 2015,ATSP0,-3.91,11.72,50.0,1357.0,27.0,29.0,99.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:48:36.672,Honda Brio 2015,ATSP0,-0.78,10.94,98.0,1538.0,32.0,79.0,100.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:48:38.112,Honda Brio 2015,ATSP0,3.13,10.94,98.0,1744.0,36.0,79.0,100.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:48:39.524,Honda Brio 2015,ATSP0,0.0,10.94,75.0,1944.0,40.0,22.0,64.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:48:40.941,Honda Brio 2015,ATSP0,-1.56,11.72,34.0,1993.0,40.0,20.0,47.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:48:42.346,Honda Brio 2015,ATSP0,2.34,11.72,46.0,1993.0,41.0,18.0,32.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:48:43.738,Honda Brio 2015,ATSP0,-3.91,12.5,15.0,1917.0,38.0,16.0,22.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:48:45.151,Honda Brio 2015,ATSP0,0.0,13.28,15.0,1752.0,35.0,16.0,22.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:48:46.546,Honda Brio 2015,ATSP0,0.0,13.28,15.0,1567.0,31.0,16.0,21.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:48:47.976,Honda Brio 2015,ATSP0,0.0,14.06,14.0,1383.0,27.0,15.0,20.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:48:49.347,Honda Brio 2015,ATSP0,0.0,13.28,21.0,1266.0,25.0,16.0,28.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:48:50.745,Honda Brio 2015,ATSP0,0.0,13.28,24.0,1153.0,22.0,14.0,25.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:48:52.147,Honda Brio 2015,ATSP0,0.0,15.63,19.0,801.0,17.0,15.0,28.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:48:53.547,Honda Brio 2015,ATSP0,-4.69,14.84,23.0,770.0,11.0,15.0,29.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:48:55.011,Honda Brio 2015,ATSP0,-3.91,14.84,24.0,808.0,4.0,15.0,29.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:48:56.412,Honda Brio 2015,ATSP0,-1.56,14.84,23.0,777.0,0.0,15.0,29.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:48:57.860,Honda Brio 2015,ATSP0,1.56,14.84,24.0,813.0,0.0,15.0,28.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:48:59.302,Honda Brio 2015,ATSP0,1.56,14.84,23.0,775.0,0.0,17.0,47.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:49:00.722,Honda Brio 2015,ATSP0,1.56,12.5,41.0,868.0,0.0,17.0,46.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:49:02.140,Honda Brio 2015,ATSP0,3.91,12.5,41.0,841.0,0.0,16.0,45.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:49:03.552,Honda Brio 2015,ATSP0,7.03,12.5,41.0,843.0,0.0,17.0,45.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:49:05.012,Honda Brio 2015,ATSP0,5.47,13.28,41.0,838.0,0.0,17.0,46.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:49:06.412,Honda Brio 2015,ATSP0,3.91,12.5,42.0,841.0,0.0,17.0,46.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:49:07.874,Honda Brio 2015,ATSP0,3.91,12.5,42.0,849.0,0.0,17.0,47.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:49:09.370,Honda Brio 2015,ATSP0,3.91,12.5,43.0,849.0,0.0,17.0,48.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:49:10.784,Honda Brio 2015,ATSP0,3.91,12.5,41.0,861.0,0.0,17.0,44.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:49:12.257,Honda Brio 2015,ATSP0,1.56,13.28,39.0,843.0,0.0,16.0,42.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:49:13.728,Honda Brio 2015,ATSP0,0.0,13.28,38.0,836.0,0.0,16.0,42.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:49:15.197,Honda Brio 2015,ATSP0,1.56,13.28,37.0,848.0,0.0,16.0,41.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:49:16.598,Honda Brio 2015,ATSP0,0.78,13.28,37.0,847.0,0.0,16.0,41.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:49:17.997,Honda Brio 2015,ATSP0,0.78,13.28,37.0,848.0,0.0,16.0,41.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:49:19.416,Honda Brio 2015,ATSP0,0.78,13.28,37.0,850.0,0.0,17.0,44.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:49:20.805,Honda Brio 2015,ATSP0,0.0,13.28,37.0,871.0,0.0,17.0,43.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:49:22.320,Honda Brio 2015,ATSP0,0.0,13.28,37.0,833.0,0.0,16.0,43.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:49:23.717,Honda Brio 2015,ATSP0,0.78,13.28,39.0,846.0,0.0,16.0,43.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:49:25.087,Honda Brio 2015,ATSP0,0.78,13.28,37.0,851.0,0.0,16.0,41.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:49:26.535,Honda Brio 2015,ATSP0,0.78,13.28,38.0,846.0,0.0,16.0,40.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:49:28.060,Honda Brio 2015,ATSP0,0.0,13.28,35.0,854.0,0.0,16.0,39.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:49:29.485,Honda Brio 2015,ATSP0,0.78,13.28,35.0,851.0,0.0,16.0,39.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:49:30.871,Honda Brio 2015,ATSP0,0.0,13.28,36.0,837.0,0.0,16.0,40.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:49:32.275,Honda Brio 2015,ATSP0,0.0,12.5,38.0,875.0,0.0,17.0,71.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:49:33.664,Honda Brio 2015,ATSP0,-2.34,11.72,76.0,2223.0,3.0,18.0,28.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:49:35.052,Honda Brio 2015,ATSP0,-2.34,11.72,67.0,994.0,8.0,16.0,43.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:49:36.481,Honda Brio 2015,ATSP0,-4.69,12.5,33.0,1368.0,9.0,17.0,39.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:49:37.906,Honda Brio 2015,ATSP0,2.34,11.72,67.0,1468.0,11.0,18.0,51.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:49:39.348,Honda Brio 2015,ATSP0,7.81,11.72,20.0,1931.0,14.0,24.0,96.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:49:40.797,Honda Brio 2015,ATSP0,-4.69,11.72,98.0,1101.0,15.0,78.0,100.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:49:42.251,Honda Brio 2015,ATSP0,-1.56,10.94,98.0,1558.0,22.0,21.0,70.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:49:43.668,Honda Brio 2015,ATSP0,-3.91,12.5,17.0,1721.0,23.0,16.0,35.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:49:45.180,Honda Brio 2015,ATSP0,-1.56,12.5,52.0,1618.0,23.0,29.0,97.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:49:46.633,Honda Brio 2015,ATSP0,-3.13,10.94,81.0,2047.0,28.0,19.0,39.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:49:48.068,Honda Brio 2015,ATSP0,-0.78,11.72,20.0,2082.0,27.0,17.0,22.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:49:49.484,Honda Brio 2015,ATSP0,0.0,13.28,16.0,1828.0,24.0,20.0,35.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:49:50.977,Honda Brio 2015,ATSP0,0.0,12.5,26.0,1767.0,23.0,16.0,21.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:49:52.411,Honda Brio 2015,ATSP0,0.0,10.94,77.0,1789.0,25.0,18.0,28.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:49:53.818,Honda Brio 2015,ATSP0,0.0,13.28,14.0,1780.0,24.0,16.0,21.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:49:55.242,Honda Brio 2015,ATSP0,0.0,12.5,22.0,1641.0,22.0,18.0,44.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:49:56.632,Honda Brio 2015,ATSP0,0.0,11.72,24.0,1606.0,22.0,16.0,22.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:49:58.056,Honda Brio 2015,ATSP0,0.0,13.28,16.0,1418.0,19.0,19.0,48.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:49:59.470,Honda Brio 2015,ATSP0,0.0,11.72,49.0,1446.0,20.0,20.0,52.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:50:00.901,Honda Brio 2015,ATSP0,-2.34,13.28,16.0,1439.0,18.0,15.0,21.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:50:02.340,Honda Brio 2015,ATSP0,0.0,13.28,49.0,1362.0,18.0,23.0,81.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:50:03.743,Honda Brio 2015,ATSP0,0.0,11.72,27.0,1467.0,20.0,16.0,25.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:50:05.157,Honda Brio 2015,ATSP0,-4.69,13.28,20.0,1376.0,17.0,16.0,28.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:50:06.532,Honda Brio 2015,ATSP0,-0.78,13.28,34.0,817.0,15.0,16.0,42.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:50:07.941,Honda Brio 2015,ATSP0,-1.56,13.28,36.0,909.0,14.0,17.0,40.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:50:09.392,Honda Brio 2015,ATSP0,0.78,13.28,33.0,960.0,12.0,16.0,60.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:50:10.773,Honda Brio 2015,ATSP0,3.91,11.72,85.0,1038.0,14.0,26.0,99.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:50:12.191,Honda Brio 2015,ATSP0,1.56,10.94,98.0,1456.0,21.0,79.0,100.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:50:13.647,Honda Brio 2015,ATSP0,0.78,10.94,92.0,1884.0,25.0,15.0,26.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:50:15.067,Honda Brio 2015,ATSP0,0.0,12.5,69.0,1253.0,27.0,41.0,100.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:50:16.640,Honda Brio 2015,ATSP0,-0.78,10.94,98.0,1479.0,30.0,13.0,29.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:50:18.031,Honda Brio 2015,ATSP0,-4.69,13.28,27.0,1456.0,28.0,18.0,33.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:50:19.456,Honda Brio 2015,ATSP0,-1.56,12.5,35.0,1381.0,28.0,18.0,49.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:50:20.907,Honda Brio 2015,ATSP0,-3.13,11.72,63.0,1388.0,28.0,19.0,51.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:50:22.318,Honda Brio 2015,ATSP0,-1.56,11.72,39.0,1392.0,28.0,13.0,28.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:50:23.789,Honda Brio 2015,ATSP0,0.0,13.28,20.0,1263.0,24.0,16.0,26.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:50:25.215,Honda Brio 2015,ATSP0,0.78,14.06,30.0,763.0,19.0,16.0,38.0
